id,log vol score,no vol score,score,mean volume,volatility,long mom,short unweighted mom,long unweighted mom
3480,-134.50703866912727,-7.635401884427119,-203.27103905512925,52646.98413853318,3.756266470579863e-05,-4.895256016589065,-13.153074440412809,-7.598021064117538
3490,-383.81878900687525,-30.26031187234111,-361.0931807235992,135598.42574101116,8.380194777343092e-05,-25.64658290481731,-38.23049614342001,-31.5175855363098
3500,-73.91457091193098,-4.760154597230013,-86.9556575082438,50496.04864407479,5.474232193320749e-05,-3.5535532305529185,-8.140013375053586,-3.793498552760628
3510,-111.68280891111552,-7.714742893561887,-120.07928756693302,69773.32778170038,6.424707416140886e-05,-6.198615133468712,-11.73668129865076,-6.725060008659368
3520,-30.701322221995834,-1.9056941088577817,-38.21372522444138,59756.17269001491,4.9869362321130245e-05,-2.7004117267501355,-0.8776455334372704,-1.3443074484935844
3530,-132.64272316184088,-8.103251748777087,-169.65720127007776,61463.40030420354,4.776249807326185e-05,-7.287915118707223,-10.007334730819377,-7.829842026874524
3540,-243.191357001215,-17.63036644181891,-247.96295880944757,108440.5501987074,7.110080685626655e-05,-13.174140551898883,-34.386264495562145,-9.786920167915731
3550,-498.0669876808006,-39.20601090349891,-469.2319828902455,170076.50361484714,8.355357761849172e-05,-31.055073395453263,-58.08617292490225,-36.62772389818686
3560,-116.9561329002672,-6.893183929745202,-160.49577688443128,33868.100773260165,4.294931657116935e-05,-4.823771972443673,-12.381919294296225,-5.543272479797244
3570,-46.03177916762572,-2.7225520843332545,-62.69195169324428,41050.91327141383,4.342745776451299e-05,-2.056237925835971,-4.037958035232477,-2.7397744504286
3580,-132.13766978529844,-10.011788437074285,-128.94160891677862,103801.84418662675,7.76459090372921e-05,-7.827455137522302,-16.464565740995837,-7.9276777322567025
3590,-97.90173118076457,-5.85702124628334,-130.2328923657988,53784.153454559855,4.4973440579297815e-05,-4.19486053967416,-9.292309790236043,-5.746054115548994
3600,-45.147640246816124,-2.471525730390619,-80.45503386058941,34767.296667324,3.071934236797688e-05,-2.390875018723971,-2.818179661142637,-2.2861732229718954
3610,-99.54760189623653,-6.722162934109052,-109.98053180600016,106562.83420430508,6.112138961072304e-05,-2.004190455256554,-16.794133265161815,-6.086137560761289
3620,-50.25104823243669,-2.7346566105662866,-96.14368661674152,22947.48856455624,2.8443434059976024e-05,-2.4389824353479765,-4.070965948458152,-1.9896956231110403
3630,-314.02343582604715,-21.859734774228627,-334.64855525384905,103353.93227365526,6.532146764430772e-05,-13.882415300178309,-43.295158933688256,-16.378949562869646
3640,-240.08496185316466,-18.396880121571904,-231.80159270367383,111694.59388962436,7.936477013378317e-05,-14.5512382482453,-30.485912514525147,-13.999131475271875
3650,-98.10100937797642,-6.630381559568341,-108.2634070044486,82119.18079677339,6.12430528746975e-05,-5.916294527438796,-9.021886976210546,-5.667050207185221
3660,-167.86962117999815,-12.934399837655278,-161.24987811177834,150208.55488815246,8.021339295952309e-05,-9.582279085038264,-17.959922562016207,-14.61311861852838
3670,-61.666119033868426,-3.6327723191136143,-84.71040969585972,48628.756264568765,4.288460334634845e-05,-3.850718299307796,-3.444765059686897,-3.384887618151967
3680,-114.01803455608153,-6.956756084724042,-146.15987919411964,69043.13095724527,4.7596892684103486e-05,-5.581154866200294,-9.452405351700827,-7.212309254794751
3690,-90.8798098702293,-5.0241293603660875,-152.19116032167986,43156.59743984041,3.301196567360944e-05,-3.547625249195116,-8.910680550984857,-4.09058639208926
3700,-166.0516058673662,-12.647544922072015,-161.23135303283786,120749.55901685056,7.84434583234943e-05,-14.165406924322845,-23.73980850680841,1.480442667166037
3710,-327.5098401259306,-27.055996796695357,-296.04513796619966,143986.0837897802,9.1391458014029e-05,-19.137313872718128,-61.35820210293855,-8.591157338406605
3720,-154.749015914817,-11.294583607994465,-156.69016560051983,90840.6242089258,7.208227500882157e-05,-6.527302243339534,-21.69272475171142,-10.431005193587376
3730,-61.94175176379267,-3.7301441852843213,-81.34837116699416,57732.28847636437,4.585395050660547e-05,-4.384291599370984,-3.2682225238694507,-2.883771018525866
3740,-268.62220692159127,-18.546867916787427,-288.9773879705698,109599.95145833334,6.41810352257606e-05,-14.192929026885793,-28.749777710901174,-17.051835902476952
3750,-358.5384693566595,-28.805520425445508,-331.7906707354637,153350.6852633545,8.681835556615789e-05,-36.49448656982801,-43.01128657903276,0.7781780169067429
3760,-83.43433108027673,-4.562925100484229,-149.94537923986346,29468.478225901366,3.043058161322227e-05,-3.900079328871642,-6.0978780293544,-4.35366371483923
3770,-115.62013481955233,-7.53534420150521,-133.76778485600133,77135.5767894926,5.6331531613660767e-05,-5.492327463908999,-13.417518432957912,-5.739203445244936
3780,-83.19859764292087,-5.771458462095444,-89.01768786152837,85967.53457865061,6.483496258713489e-05,-5.402822487429338,-6.214956468594022,-6.065232404929078
3790,-376.6309060923396,-29.919235559152707,-351.97150743947026,141166.3785171176,8.500470898002452e-05,-25.71716589525719,-40.22046551615447,-28.022144929941973
3800,-133.19375174897226,-8.23169859484923,-166.99045859346828,75415.67682119206,4.929442474847606e-05,-6.600040263588033,-11.993266041665542,-7.733447810555306
3810,-156.23549417240534,-9.813328753021642,-190.8007937195558,72843.1983354464,5.143232667808258e-05,-9.029315286245376,-11.686803515861891,-9.507880923733907
3820,-141.80495168239335,-8.7099473128517,-179.6670205175014,59013.48922477745,4.847827546627157e-05,-7.591049310039722,-10.94320267933785,-8.714487951989504
3830,-161.52354081694864,-9.287708083510095,-235.24643952933252,59833.31616090331,3.948075942017403e-05,-8.236144990187375,-12.332119570767103,-8.346422782898536
3840,36.30560382324461,2.4436404153128986,40.272853042057584,107839.19569120288,6.067711201788872e-05,1.261857596213603,1.0473440483460743,6.203502420478314
3850,-97.44811048197482,-5.337335301412018,-172.94900667685334,40058.87635487756,3.086074562651039e-05,-4.924873070893903,-6.581902141489706,-4.917692922370563
3860,-67.9543835435136,-3.787934289916352,-171.44775178350994,20142.261593661853,2.2093811382837163e-05,-2.555967720576088,-7.766207316535873,-2.2735944019773617
3870,-71.23039987288728,-3.907640825291124,-124.90736261286804,32898.75913373804,3.1284311377242675e-05,-3.3506355852246847,-4.862596499657824,-4.066695631057303
3880,-49.26233615885094,-2.6940763691480103,-88.53921680188103,32024.77999038385,3.0428057379097737e-05,-2.2119208703399837,-3.998444384852059,-2.3540193510600163
3890,-129.836173633672,-7.97013857453311,-164.66916042499403,50330.95437479294,4.840091826522349e-05,-4.8135375644577705,-14.73220547399032,-7.521273695226581
3900,-201.0889521584401,-14.238178049561293,-210.2628599558224,134930.98217260913,6.771608667623387e-05,-12.215583295434003,-19.300980301452004,-13.22056530592516
3910,-82.21263750920956,-4.811160652592741,-114.63027326247186,65965.51382440723,4.197111736422807e-05,-4.121617812662189,-9.22908638577161,-1.772320599274975
3920,-47.58596233425152,-2.643563191848976,-77.84645292703586,37878.33561447363,3.395868523806399e-05,-1.522670410634231,-5.097920655831958,-2.430991290295484
3930,-106.33790305627404,-6.633673370452012,-131.2843115866288,56714.45091739412,5.052906390932126e-05,-5.349647029452251,-11.069478035394,-4.765921387509543
3940,-77.05549451398291,-4.272782435139878,-127.13374270105888,32445.69071649012,3.360856326857976e-05,-3.3909974396177702,-7.014364744438602,-3.294770116885368
3950,-26.787945585477765,-1.4574826469752598,-51.512118279893656,15939.076894471533,2.829397616801459e-05,-1.1298618551776396,-2.365806647132648,-1.204400230413112
3960,-45.81498469119099,-2.565946781738793,-72.48640549289372,35506.542996245895,3.539900708678882e-05,-2.4091799942477183,-3.019740997243893,-2.4256861412158437
3970,-50.881131798743745,-3.0526020257331696,-67.30854443451118,73849.34451256898,4.535237021361e-05,-3.2753563220703725,-4.3515120240940055,-1.308183434697927
3980,-494.05321214925783,-38.884835740489436,-465.5062884780583,193197.2480339404,8.353235327415404e-05,-23.44050474382037,-90.50112225489605,-18.157211219420933
3990,-187.69480569736982,-13.650154664614702,-190.75180114564355,139240.5165320646,7.155976815229379e-05,-14.182735180562233,-15.074899868546924,-11.160248428787408
4000,-48.114103019157746,-2.909481970449404,-62.69488171425906,49830.666169560776,4.640700948619357e-05,-2.0832066101301905,-5.061664955145752,-2.4098497063914808
4010,-226.2648404579653,-13.880509170761803,-287.29158464022095,67823.77197768388,4.831505659361568e-05,-14.578729138304588,-16.70878128562994,-9.655797120808106
4020,-53.367361812934796,-3.0371490978982107,-80.02904393425732,38460.58131799471,3.795058579474202e-05,-2.851500134895644,-3.4896831229069387,-2.955912998894616
4030,-48.94786381965729,-2.661258252416242,-96.77690750749228,25578.21714715071,2.7498897422509725e-05,-1.9469958106600005,-4.160071091846612,-2.5909702964983503
4040,-32.12359185578074,-1.7546507517897973,-58.39934520471208,31279.602785822084,3.0045726465580635e-05,-1.7371343225680722,-2.075698043907636,-1.4686363181154087
4050,-150.53332894915812,-9.423146531666816,-184.8245309691499,80806.54392310526,5.0984284836300696e-05,-8.167633453453854,-11.835099572192592,-9.522219647566958
4060,-65.36988536352042,-3.7454804517567126,-96.13327349230222,36393.24747785907,3.896133269670286e-05,-2.9193854285137157,-4.802982681837791,-4.340168268161628
4070,-151.71697680687137,-12.7541079356389,-135.2071219706471,139983.68336476182,9.433014880982204e-05,-5.313808581919437,-30.084055976133563,-10.304758602583178
4080,-80.76906397972344,-5.918950389120862,-81.44500308733659,131079.82224713976,7.267419933392041e-05,-1.4712320217426462,-16.019960831703283,-4.713376681294872
4090,-151.01488185951695,-9.588355196591051,-181.39404671536423,70737.50259958855,5.285926065499099e-05,-8.023768733579706,-13.314930626340669,-8.990952692864118
4100,-190.6968768204417,-11.648951009872757,-243.94415121733212,53318.08460896768,4.77525325027965e-05,-8.887074750889056,-19.22539191109579,-9.596262626617124
4110,-149.40688815024228,-9.576226169438126,-176.97670040949865,72505.77974204192,5.41100955508839e-05,-8.998165460986375,-10.366316599685494,-9.942257156094264
4120,-87.02018290207553,-5.378364469103519,-109.09037239619344,66391.34500145851,4.930191685083284e-05,-3.855433076974304,-9.758575626814812,-4.044016095650649
4130,-194.676845078084,-13.660059914227427,-205.6068410502485,125672.99593675826,6.64377695044156e-05,-13.11274951170722,-14.813473842098375,-13.601266791396888
4140,-286.8956439196128,-23.45654838933194,-261.5755620290148,196814.0603558278,8.9674081964622e-05,-19.580394747936605,-36.08883214270557,-18.57657191874897
4150,-33.35014401824611,-2.400319933221314,-34.263311288385935,127019.87277615244,7.005510684645762e-05,3.752405789557622,-17.590410770692927,0.4843194586924256
4160,-183.14844496033768,-10.944527938007615,-244.1829276030609,65217.765811392674,4.4821020230369385e-05,-9.945347061165036,-13.620357295430024,-10.267060334270369
4170,-54.212382807833855,-3.3774999977969316,-67.07239125231787,67105.11198693077,5.035603971671746e-05,-3.0877568087324723,-4.198538487800484,-3.135947885922297
4180,-193.35659382504275,-11.888717645272088,-244.54385732123947,67668.10889292195,4.861589154396442e-05,-11.09532381436142,-13.476469518261004,-11.887753434104509
4190,68.68557825875291,4.797013649586047,72.92498081696273,104318.54496800934,6.578011534382517e-05,5.044619367612775,4.552825603977598,4.54599025914104
4200,-198.0460136225225,-14.03734822791491,-206.84499084027695,138170.5440179195,6.786409557654876e-05,-3.4246842853237185,-46.63327144411368,-2.666752896898533
4210,-179.63602548953696,-11.222867790912359,-221.24933079658865,65422.31186791981,5.072497959883275e-05,-9.950014908827624,-15.867387784961824,-9.12405356103236
4220,-113.85207896134285,-7.294349743738403,-134.94146263318828,86103.73542337565,5.405565940519447e-05,-6.384881556917928,-8.876925995192437,-7.530709865925313
4230,-448.3017576495539,-31.94109889455399,-465.5788758506691,117510.36803732868,6.860512912273721e-05,-15.031968206949868,-72.96933885844557,-24.731120305870647
4240,-93.71836728164858,-6.124138095611887,-108.0364844872206,56895.77724536671,5.66858327969409e-05,-4.186624805715342,-10.52978212311285,-5.593520647904015
4250,-166.609523000659,-10.080169435871447,-216.89019842251437,48056.84333775824,4.647591043388096e-05,-8.258083268221297,-15.36800620278586,-8.43650500425734
4260,-116.4547279431893,-7.163470950118542,-147.1728864026935,54346.13035521172,4.867384968259642e-05,-2.5718737032523533,-17.723936336611175,-5.786200057358286
4270,-35.92298868708494,-1.9669442210594077,-63.9093528588908,24072.901679169743,3.077709494887766e-05,-1.878616346599413,-2.3740629977975245,-1.736481193241281
4280,-222.6863735873483,-12.696633996182266,-332.10901887905067,60136.36928730132,3.823031978787122e-05,-13.078518154787773,-14.242102798350476,-10.387396876803052
4290,-167.98693772181633,-10.331372339565625,-212.36857061516196,56969.24693505968,4.864831132798528e-05,-9.690805794731798,-11.312684602431144,-10.631193166367767
4300,-34.59529427732887,-1.9580139707217081,-52.77250680370869,33661.97750162443,3.710291758556569e-05,-1.810026285333549,-2.3491972255597755,-1.862806086659959
4310,-23.039336585683532,-1.2902567757579366,-36.462590151960114,48513.92508276454,3.538576854745401e-05,-1.2457911846931,-1.252347723857885,-1.4170970097876616
4320,-34.06222333066096,-2.001709779419196,-47.04526894595789,66998.73001402525,4.254858829096314e-05,-2.3093492306195214,-0.6352206415497612,-2.75292001488798
4330,-37.241486980464465,-2.04184377689216,-65.58233336680547,19935.81978049389,3.113405199342359e-05,-1.4469629056102362,-3.653736520073244,-1.619712776274925
4340,-393.26813065935585,-28.30081834244465,-404.0964216028537,130176.82364696088,7.003481552791061e-05,-25.56920773721811,-28.74627723325009,-33.31858066209229
4350,-73.92561543490642,-4.524778911983911,-94.23761486698204,41206.64597049754,4.801457378108213e-05,-3.3282492428628623,-8.198704887657462,-3.2439122745524576
4360,-55.904153957562464,-3.3090023194907583,-76.0126457840043,50030.94307116105,4.353226078846853e-05,-3.803360373682524,-1.434919988175683,-4.194368542422307
4370,-184.26622436047606,-10.916869200085536,-250.05871522756144,59807.16883536887,4.365722342510972e-05,-11.539803675590784,-10.717008801441496,-9.870860647719088
4380,-52.914140354742514,-2.9505572185635702,-85.18353337249278,26886.596447757467,3.463764769725267e-05,-2.801319489101905,-3.5393959667154555,-2.660193929335018
4390,-162.82095057423342,-10.904064222440615,-181.7565869281742,85530.20099110348,5.99926770563184e-05,-8.857703094630091,-15.504331679656202,-10.396519020846084
4400,-49.64205184716759,-2.8074011246198562,-75.91929450730728,47342.75869028491,3.697875675530206e-05,-2.26042296702346,-4.122069501489321,-2.586689062943184
4410,-152.67731619518776,-9.505810471939933,-189.09420064824488,50522.83883808923,5.027023800493356e-05,-8.834462823941953,-11.08808772776025,-9.266228512115564
4420,-124.71751037255066,-7.453528074460905,-166.24868202829538,73326.19015039926,4.483360700082014e-05,-6.78142568068885,-8.74591922684282,-7.505341709623103
4430,-679.6449954760981,-54.86303570246102,-626.390533382387,182090.4879369473,8.758599113273838e-05,-44.61847183151316,-73.37287649183217,-56.84232265498558
4440,-61.43671243365126,-3.9346663942534206,-72.8573848183175,60688.4282960199,5.400504566647832e-05,-3.2360644416234385,-6.315150942995723,-2.951385750771084
4450,-124.16254712981343,-8.38077234261423,-137.24730752877372,96776.02510799136,6.106329146644434e-05,-6.941821826484301,-14.357574645038646,-5.281871072449675
4460,-13.193142518628646,-0.8787609336951394,-14.829521811897855,89360.21810221951,5.925753674606702e-05,-1.0183393628789292,-1.389649882074621,-0.0887151269480787
4470,-144.11963813062428,-9.689250237908483,-160.09632577419094,81646.25414666085,6.052137793327473e-05,-0.8572448976772709,-20.27201666311245,-16.770494493166932
4480,-129.80484357864864,-7.7424481074324145,-173.70987919653209,64552.03662351883,4.457114438881599e-05,-4.400039659350351,-13.629243841750965,-8.540469269277995
4490,-83.94674093262584,-4.994532101341979,-112.9203097565578,51575.42787729051,4.423059157479793e-05,-3.851408638288461,-8.683199274031992,-3.592111854758998
4500,-84.41814117855873,-4.953421968774051,-116.99214538629974,48462.21000848519,4.233978231972928e-05,-4.2699119631063045,-6.991654697510557,-4.282209251373037
4510,-198.9585967260816,-12.3767399708762,-246.75789188168557,91266.03767876788,5.015742303719529e-05,-11.381370360907855,-15.96855740984845,-10.77566175184063
4520,-72.25085464471209,-4.379508108956116,-93.7286445053339,53080.36880733944,4.672539683113509e-05,-4.45547410232506,-3.2751558939988388,-5.331928337175505
4530,-92.7571218097473,-5.864595434507807,-112.13206460922738,67642.4618277849,5.2300788850589015e-05,-4.339809152552283,-10.634302838472772,-4.144460594453891
4540,-198.45325807445576,-12.348794262871966,-246.01766496471905,95656.53553116336,5.019474623760405e-05,-9.351651814852495,-21.240715947805064,-9.4511574739778
4550,-96.99308788133246,-6.652321544921398,-105.16290941987889,92834.8022172949,6.325729842981991e-05,-3.765652204304009,-18.0735057898286,-1.0044759812489736
4560,-84.26180982958742,-5.028081616828014,-112.66590989228658,70445.35920310981,4.462824310951799e-05,-4.29978973081329,-6.953359378553126,-4.559387627132343
4570,-74.22245371919928,-5.187759524716997,-78.73406632728239,103529.5231746672,6.588964303142272e-05,-4.798250407546615,-6.199117560060833,-4.955419723713923
4580,46.650986955102304,3.3885843304236514,47.47044057060808,119941.97764749752,7.13830394176231e-05,0.654995981323486,6.155882986249484,6.0884623727981495
4590,-997.6387536253502,-77.79777047884016,-947.8238311136222,168151.16023411945,8.208041191308051e-05,-67.11953485115822,-101.74203716495104,-75.20997504809323
4600,-210.82999340402782,-13.037846017308748,-264.0528359428507,66441.23473247062,4.9375898466512006e-05,-11.93881179056723,-15.62634182498378,-12.647418663116746
4610,-221.89706761310407,-12.516666992224803,-342.2568706592079,36867.79523849233,3.65709736319301e-05,-8.708888181428478,-24.76162054943468,-7.887271056607576
4620,-86.91656365434842,-5.111152922778759,-119.86815203237562,48399.43979525821,4.2639790771098806e-05,-3.9800651709229817,-6.99099586569136,-5.493485483577712
4630,-442.9470317348299,-38.28520018409059,-386.1986823845375,181347.56404171028,9.913343035689093e-05,-38.18604880406237,-69.70475835980545,-7.063944768432151
4640,-458.79192849620546,-32.910444155752195,-473.0295583167596,123771.68376779083,6.957375829295225e-05,-35.97017260886416,-44.6408472770438,-15.060584128236664
4650,-135.0526056964617,-8.217163026130462,-173.99650187974524,61059.05865877081,4.7226024301394384e-05,-5.5615506643318895,-15.027725535652932,-6.717825240205141
4660,-479.1923100816709,-45.41799577298503,-390.6610317846852,282828.26291283587,0.0001162593452577,-45.5832254977058,-74.44601829296519,-16.059513803686272
4670,-681.5432958350304,-48.88921638021652,-702.6906965815571,108598.7064997858,6.957430433909586e-05,-47.00066968245839,-55.24734746307796,-46.30817869287128
4680,-91.25652662351503,-5.551215643566275,-117.6178281310506,48394.82149408037,4.7197059593559846e-05,-4.351252049591079,-8.895130000429473,-4.60722847465347
4690,-136.17772173255253,-8.475599490153073,-168.75410658146046,48739.498895695295,5.022455252703292e-05,-5.200283295433807,-16.615207963882305,-6.886623405862371
4700,-327.9664886365737,-22.21906409794303,-360.8878069098872,91954.83745654165,6.156778830571872e-05,-19.93888788343397,-29.897229161978103,-19.101251462926065
4710,-1013.6748354037686,-76.67983261658419,-990.684716306418,160623.1133976676,7.740084343126898e-05,-67.3678475291961,-94.69233358289692,-77.29130182504763
4720,-175.39059784002552,-11.458889338125593,-202.23970795296773,85780.57197449784,5.6659938120512114e-05,-10.586375298381263,-18.046137742032176,-6.616669013707674
4730,-546.0560447440433,-43.55493849211335,-508.4933505014587,128405.291641924,8.56548830956412e-05,-42.63712487614825,-69.11295459750723,-19.83254961864968
4740,-252.21810456756901,-16.118512390910865,-300.0430964292464,49438.66075152223,5.372065740799936e-05,-11.49011897547329,-29.39502932768387,-12.098782285013002
4750,-136.39872737258025,-7.79102355609204,-202.35173918374556,55998.1291124791,3.850238000187089e-05,-7.535833098860984,-8.755773226575755,-7.33665480007043
4760,-88.80835029836638,-7.0067995911355,-83.49566755906643,143870.75259543856,8.391812169390412e-05,-3.41216785611125,-15.162154167438676,-6.040708484880818
4770,-556.1304634827297,-41.04098816731538,-556.8333240455512,125793.28687934756,7.370426013504549e-05,-30.97509810485375,-63.27969597281388,-38.93406048674015
4780,-88.71902431049739,-5.63351761204625,-106.55212349761996,56147.63330172734,5.287100272733734e-05,-4.845912160015423,-8.042852104792903,-4.799394023361249
4790,-338.72450106350703,-21.87786219373463,-396.837972756528,72648.74074074074,5.513046556952692e-05,-12.55372087283392,-47.534635601183744,-14.869371428086936
4800,-349.8889763594597,-26.153875559733777,-345.9157154559176,142659.16391230328,7.560765351543198e-05,-19.35061115558293,-44.3631619863508,-21.55111794141841
4810,-279.64149622646846,-18.82729313661749,-310.0899488560351,75969.68313989768,6.07155865776172e-05,-12.49752814300333,-36.574886861432525,-13.739229399030773
4820,-442.7427841135006,-35.276649228630376,-412.6715050104801,148948.39762926544,8.548360814913669e-05,-31.606267250062217,-39.16326348643173,-38.73079892796533
4830,-506.6709288937769,-35.24805504873273,-540.3376763061767,71757.7532546107,6.523338385302562e-05,-35.02592669927294,-50.59328023022167,-20.3470865661634
4840,-44.74278403192923,-3.818660554792513,-39.39700072085057,156937.9682432983,9.69276971577056e-05,-4.427161072594476,-3.951870712274719,-2.46844936170638
4850,-331.48883705558626,-23.785663224960594,-341.6684338533292,95313.53628749432,6.961621521984457e-05,-12.974762006134842,-50.299888370103645,-18.89324051746904
4860,-279.6882933246511,-20.495173641083145,-282.0436964435824,90544.7563023518,7.266666087388634e-05,-17.844412814129278,-24.98577559979948,-21.30609333627453
4870,-286.3481843435019,-18.34273982063214,-339.476133866858,64975.05118864233,5.403248709031821e-05,-14.097560073443455,-29.100125119555923,-16.07571401608574
4880,-174.91324971215357,-12.893132787312055,-175.33898576130298,132505.87909309627,7.353260731680102e-05,-5.277522154606775,-35.34219820885003,-5.675288631184648
4890,-294.5072053178608,-21.095102302082854,-304.1181050983895,105662.97439451696,6.936483539925412e-05,-18.00812501847326,-27.33641685374279,-21.027742317642087
4900,-112.91028898232905,-7.7976116651796366,-121.43385462140309,75110.29073010324,6.421283166453389e-05,-6.074957895415087,-12.629457605596118,-6.41107326429225
4910,-643.3116799040484,-46.109415818239746,-663.8446712098187,113893.40386287418,6.945813955877358e-05,-37.19916212306601,-73.27262221055224,-36.766716816274766
4920,-353.47469256791874,-25.99708160414497,-355.1325760141039,116831.1913593716,7.320387753758898e-05,-22.68891296141538,-29.735590833443784,-28.87490966030534
4930,-269.5892968976008,-17.37439266947943,-316.82512767084285,76126.89707938791,5.4839061526490094e-05,-13.93989005514794,-23.44127133135302,-18.176519236268817
4940,-86.3565211307301,-5.477766940247795,-103.87834039059844,67031.41294745177,5.273252267653251e-05,-4.250297097540027,-8.492913413587372,-4.917560152323753
4950,-1234.6349763866863,-110.44976150786069,-1048.8366771375522,266925.2359803233,0.0001053069213877,-96.86896730923752,-144.1310387141873,-103.93007269918652
4960,-254.88422124333695,-35.11725110779445,-167.5421758573613,507480.494672547,0.0002096024534007,17.795981249834306,-134.16403123993163,-41.89693569093515
4970,-3450.6634382884913,-461.07708326374035,-2302.885450686492,494639.02139614616,0.0002002171159344,-420.4895565727559,-580.174806196186,-423.15441371342473
4980,-556.303246820566,-53.19538226449411,-450.7856284605514,209815.68325683495,0.000118005940975,-53.359811707192186,-49.74073938761742,-56.32116625613128
4990,-676.8072499431321,-61.88665694563266,-565.863520444733,159657.94174068217,0.000109366754897,-54.27294901884848,-85.0163559075586,-53.98437383735273
5000,-240.49868046082543,-21.32599534553535,-205.64865868416453,141956.45835326953,0.0001037011156892,-16.25242775513591,-34.90665315977787,-17.89247271213296
5010,-116.84515236592397,-9.261396937328206,-109.40911315808208,65923.47230782044,8.464922774711354e-05,-11.932612967069764,-9.136064358854922,-4.044297456318373
5020,-344.00209054518075,-26.5392336793048,-330.0485187140825,89056.34543580131,8.041009783260217e-05,-25.389505451310896,-37.75595432781629,-17.62196948678112
5030,-434.1144109566927,-31.44781008257689,-442.97909902648695,87527.6447027893,7.099163403349767e-05,-22.359942892134622,-51.79984648177227,-29.271508064266012
5040,-343.08423687846977,-28.559030024411374,-308.1948697045937,146964.85060111035,9.26654945677238e-05,-14.922589480086671,-60.03703111020779,-24.353910027264355
5050,-506.63519603078845,-50.648211711453655,-398.5890239076085,191858.9801378192,0.0001270687567232,-34.63023304629333,-91.57098336391287,-41.76139738931586
5060,-329.99116815265154,-27.06048497714337,-300.1197898111949,122490.5315661909,9.016561351774603e-05,-23.820918041909792,-32.30809020315356,-28.29201362160035
5070,-348.22626853860606,-32.09736372153911,-289.4834137448554,215311.7431357312,0.000110878075211,-28.904628211077828,-39.59183900481717,-30.98835945919964
5080,-525.9773537066764,-45.34473550848035,-459.50753817918087,103238.9759292988,9.868115697984168e-05,-28.087339964179613,-88.2997403654652,-36.90452174009695
5090,-265.3272653358583,-21.881765407740808,-240.17370240406888,78721.0101846485,9.110808214517536e-05,-15.147780710747828,-37.24404311693237,-19.9874570925352
5100,-248.7074736837302,-16.48307131818782,-281.3695141449365,58536.90460704608,5.8581582188385954e-05,-15.111189249522145,-24.28401870945616,-11.425888064250843
5110,-431.5940160098562,-38.76432337441614,-365.56962860052784,207387.76648033125,0.0001060381397733,-26.75983140955716,-66.26301075704711,-35.27461992151321
5120,-1093.492802066371,-112.16546838721604,-846.2474029583859,195579.2975170292,0.000132544534843,-85.47374857440342,-167.7507557085686,-109.96362069170564
5130,-949.363777684893,-94.06351962728645,-751.2610035019469,206973.9914588949,0.0001252075100249,-83.69253552827705,-120.52102680633016,-88.34798064652662
5140,-256.8214023211531,-19.087334819365363,-255.3410496166557,91360.07504845744,7.475231596338011e-05,-18.333181601287123,-22.17811410267372,-17.504861972213504
5150,-238.36012517858313,-20.376785522780775,-209.61038731421735,86180.55042270532,9.721267053542946e-05,-17.8474630019104,-28.083043262656204,-17.729172824646103
5160,-188.18077247685923,-12.08425512367739,-222.29635925209948,60602.82773800708,5.436101231857337e-05,-11.840894686405344,-14.038543469089536,-10.616687652809343
5170,-129.4936849961942,-11.988013329597178,-107.31720287028014,173182.95354081178,0.0001117063528397,-11.66422287979159,-9.054424440819488,-15.569183118008644
5180,-161.62668905307106,-9.355333081407053,-231.3868174363179,42558.12213043298,4.043157335003244e-05,-7.317539861082042,-14.78622393276386,-8.00002867070026
5190,-651.1304224541747,-53.46711305404179,-591.5242017166901,209512.9885866731,9.038871596271526e-05,-43.369075585244886,-101.85003527484854,-25.28026577082883
5200,-363.30046459936614,-24.781221599288628,-396.4793818933948,91522.2388245355,6.250317855356169e-05,-21.9174396606298,-31.75365268237176,-23.53635439352314
5210,-1081.9817420502354,-107.66578371790376,-853.8020047643231,200752.19929612047,0.000126101582237,-77.01828922209602,-186.22142426041825,-90.40513216716136
5220,-526.5070901357354,-39.74492666039244,-515.5936800123569,155611.3640113798,7.708575221371971e-05,-36.01406233403133,-47.37561062558846,-39.57597134791864
